ShortRL/RewardScale,Evaluation/NumEpisodes,ShortRL/StdHeuristic,ShortRL/MeanHeuristic,Evaluation/StdReturn,QF/Qf2Loss,ShortRL/GuidanceDiscount,Evaluation/Iteration,Average/TrainAverageReturn,TotalEnvSteps,AlphaTemperature/mean,ShortRL/Discount0,Evaluation/AverageReturn,Evaluation/MaxReturn,ShortRL/MinHeuristic,Evaluation/AverageDiscountedReturn,Evaluation/TerminationRate,ShortRL/MaxHeuristic,Evaluation/MinReturn,QF/Qf1Loss,ShortRL/Lambda,ReplayBuffer/buffer_size,ShortRL/RewardBias,Policy/Loss
0.12137603320551554,10,0.0,0.0,5.104768419965744,0.08630844950675964,0.999,0,-18.880853563098505,4000,0.6052613854408264,0.999,27.46424795981061,34.80784995532071,0.0,21.313006118521677,0.0,0.0,17.789344238614778,0.083895243704319,1.0,4000,-0.018878491897266203,-12.630953788757324
0.36208429787240975,10,0.0,0.0,2.1030423723387597,0.2065686583518982,0.999,1,-5.985805320666825,8000,0.38052621483802795,0.999,26.85605918589592,29.989852715685142,0.0,24.851992726008298,0.0,0.0,23.697586460011372,0.20202305912971497,1.0,8000,-0.005960901014381348,-18.240070343017578
0.36208429787240975,10,0.0,0.0,1.9607678293076805,0.09698846191167831,0.999,2,4.228766044861138,12000,0.23261696100234985,0.999,41.704468949926344,44.766588703262784,0.0,34.98782743511234,0.0,0.0,38.999326099360644,0.09363866597414017,1.0,12000,-0.005960901014381348,-21.01742935180664
0.36208429787240975,10,0.0,0.0,3.417685095758902,0.05820533633232117,0.999,3,7.626927323203903,16000,0.1436040997505188,0.999,42.752619674535346,46.85467067820465,0.0,36.09361574762547,0.0,0.0,37.16923605595293,0.05720554292201996,1.0,16000,-0.005960901014381348,-23.136856079101562
0.36208429787240975,10,0.0,0.0,2.481464394900642,0.0634155124425888,0.999,4,11.280441279767135,20000,0.0881686806678772,0.999,31.353443388359516,35.22299451242929,0.0,29.31109450617987,0.0,0.0,27.328269962344304,0.0754193440079689,1.0,20000,-0.005960901014381348,-25.28965950012207
0.36208429787240975,10,0.0,0.0,2.4056718047209773,0.03493897616863251,0.999,5,15.163752829717517,24000,0.055027201771736145,0.999,40.572210968697036,45.811738561614845,0.0,35.19057212959767,0.0,0.0,37.10258845204208,0.03285745531320572,1.0,24000,-0.005960901014381348,-25.435298919677734
0.36208429787240975,10,0.0,0.0,2.2488497983944007,0.03435814753174782,0.999,6,17.675140339316236,28000,0.03490084037184715,0.999,37.99422753103918,41.73508716175235,0.0,32.75335729636488,0.0,0.0,34.757662270835084,0.03393135219812393,1.0,28000,-0.005960901014381348,-27.192758560180664
0.36208429787240975,10,0.0,0.0,2.096283872550608,0.017432717606425285,0.999,7,19.34151698384721,32000,0.022542795166373253,0.999,41.73166160099665,45.03487053356301,0.0,36.26080379339342,0.0,0.0,38.27804685719002,0.018575258553028107,1.0,32000,-0.005960901014381348,-26.055179595947266
0.36208429787240975,10,0.0,0.0,3.1780085516381864,0.01913442462682724,0.999,8,20.586650207210642,36000,0.01480554137378931,0.999,45.71983238154769,50.84615075285427,0.0,38.46371127057661,0.0,0.0,40.3825625347242,0.020126428455114365,1.0,36000,-0.005960901014381348,-25.654823303222656
0.36208429787240975,10,0.0,0.0,24.19613191747004,0.01763037219643593,0.999,9,21.818124203617977,40000,0.014724083244800568,0.999,22.001946608421846,54.52929881778001,0.0,16.621051844224098,0.0,0.0,-22.887568716109072,0.01992124132812023,1.0,40000,-0.005960901014381348,-27.92765235900879
0.4010586025382496,10,0.0,0.0,3.6564298080307176,0.0284880418330431,0.999,10,21.49163890696954,44000,0.011253331787884235,0.999,43.525850964584336,48.28910065021613,0.0,35.43017004859881,0.0,0.0,37.62497597588501,0.024971622973680496,1.0,44000,0.02161356971943945,-31.259836196899414
0.4010586025382496,10,0.0,0.0,11.293960567872059,0.034731533378362656,0.999,11,22.545930807920893,48000,0.007677413988858461,0.999,-0.35358713169019074,23.523132174489053,0.0,2.835458946132019,0.0,0.0,-19.935408073793422,0.024410780519247055,1.0,48000,0.02161356971943945,-32.19166946411133
0.4010586025382496,10,0.0,0.0,11.581974105402265,0.038017209619283676,0.999,12,21.178738854374565,52000,0.011100973933935165,0.999,2.9096364915886794,19.39389753804792,0.0,3.8671617031051646,0.0,0.0,-19.15771648335453,0.026256492361426353,1.0,52000,0.02161356971943945,-33.8859748840332
0.4010586025382496,10,0.0,0.0,5.954972070619739,0.02278335578739643,0.999,13,20.57844720256787,56000,0.012041911482810974,0.999,32.90208801195587,45.08035724724533,0.0,30.709429141360765,0.0,0.0,25.608218645676242,0.023772798478603363,1.0,56000,0.02161356971943945,-39.679603576660156
0.4123309923504219,10,0.0,0.0,14.624228275522203,0.018115974962711334,0.999,14,21.31977522483579,60000,0.010824565775692463,0.999,-11.619074910269367,23.555435449382298,0.0,-8.488846257636661,0.0,0.0,-23.3269415939209,0.022677747532725334,1.0,60000,0.02140451210619615,-40.05851364135742
0.4123309923504219,10,0.0,0.0,4.934780648488749,0.016078200191259384,0.999,15,20.621138082374998,64000,0.009016425348818302,0.999,45.79711415170125,50.28058639718383,0.0,34.60419445735805,0.0,0.0,35.039700616708274,0.014496900141239166,1.0,64000,0.02140451210619615,-41.88127136230469
0.4123309923504219,10,0.0,0.0,2.470878444804934,0.010962238535284996,0.999,16,21.850138023637584,68000,0.007660351227968931,0.999,23.689996636309285,26.361287694916086,0.0,21.434735638314034,0.0,0.0,19.100533410849643,0.010403606109321117,1.0,68000,0.02140451210619615,-42.86561965942383
0.4123309923504219,10,0.0,0.0,2.5505504681439253,0.009606534615159035,0.999,17,22.05276255121194,72000,0.005497356876730919,0.999,45.39094393022098,49.431470507260975,0.0,39.30307336184689,0.0,0.0,41.445327165342604,0.010937814600765705,1.0,72000,0.02140451210619615,-43.23537063598633
0.4123309923504219,10,0.0,0.0,1.2353443666137995,0.0198719073086977,0.999,18,22.866621660527777,76000,0.004544888623058796,0.999,34.62225349926889,36.92323316947416,0.0,30.524214317808077,0.0,0.0,32.85342106470083,0.020759649574756622,1.0,76000,0.02140451210619615,-42.506656646728516
0.4123309923504219,10,0.0,0.0,3.3059865042494136,0.014095649123191833,0.999,19,23.005973773633052,80000,0.005762600805610418,0.999,12.30812420571873,19.815237326313913,0.0,11.983717891043808,0.0,0.0,7.5710460388772685,0.012965934351086617,1.0,80000,0.02140451210619615,-42.61634826660156
0.4123309923504219,10,0.0,0.0,6.9148504339017345,0.016480647027492523,0.999,20,22.553119017187885,84000,0.009543503634631634,0.999,21.07186985602687,35.243382953550395,0.0,16.682238083959383,0.0,0.0,9.481991509995773,0.011045390740036964,1.0,84000,0.02140451210619615,-45.19720458984375
0.4123309923504219,10,0.0,0.0,1.750899937587138,0.023051615804433823,0.999,21,22.072977147895937,88000,0.007502077613025904,0.999,48.417174249498466,51.59416225627288,0.0,42.40355503682015,0.0,0.0,45.31774529720052,0.011182700283825397,1.0,88000,0.02140451210619615,-47.270118713378906
0.4123309923504219,10,0.0,0.0,1.3570628863574794,0.011737866327166557,0.999,22,22.247991241822838,92000,0.009356805123388767,0.999,15.098859599320795,17.01965843415979,0.0,14.12895561061149,0.0,0.0,13.203108858519391,0.014855006709694862,1.0,92000,0.02140451210619615,-48.67060089111328
0.4123309923504219,10,0.0,0.0,1.0390545996005938,0.011975761502981186,0.999,23,22.196737661078256,96000,0.0071477508172392845,0.999,16.948158881760847,18.946684920889584,0.0,27.3055556576963,0.0,0.0,15.411987535136774,0.015172178857028484,1.0,96000,0.02140451210619615,-47.73869323730469
0.4123309923504219,10,0.0,0.0,0.89938108642228,0.013282869011163712,0.999,24,22.766999626343303,100000,0.005412894766777754,0.999,27.280935552489183,28.635007419751506,0.0,24.329579923675887,0.0,0.0,26.29279968667541,0.010408828966319561,1.0,100000,0.02140451210619615,-49.80842208862305
0.4123309923504219,10,0.0,0.0,0.84412630449393,0.006825805641710758,0.999,25,22.89527515647348,104000,0.00670221820473671,0.999,27.82956891103192,29.084976692738877,0.0,25.710380197221724,0.0,0.0,26.04099682972967,0.006659958511590958,1.0,104000,0.02140451210619615,-50.19722366333008
0.4123309923504219,10,0.0,0.0,11.790379536737857,0.01247306726872921,0.999,26,23.07876217384754,108000,0.008326294831931591,0.999,41.73282371127425,53.808875156724206,0.0,34.33119320273572,0.0,0.0,9.587699958508889,0.005922331474721432,1.0,108000,0.02140451210619615,-50.60161209106445
0.4123309923504219,10,0.0,0.0,0.8946595616698935,0.021107302978634834,0.999,27,23.656724311610393,112000,0.009591437876224518,0.999,39.22074286559834,40.63190741921817,0.0,36.38083542586308,0.0,0.0,37.57270754780302,0.019847718998789787,1.0,112000,0.02140451210619615,-50.2814826965332
0.4123309923504219,10,0.0,0.0,12.469334531413088,0.018825870007276535,0.999,28,25.51708553519037,116000,0.011099180206656456,0.999,-0.5952240483186578,20.219586255845527,0.0,-0.45657229682662487,0.0,0.0,-15.377833504455133,0.02140776626765728,1.0,116000,0.02140451210619615,-54.02532958984375
0.4123309923504219,10,0.0,0.0,1.5598538674712554,0.013755643740296364,0.999,29,24.794237860599797,120000,0.012425265274941921,0.999,27.82485137984174,30.002109474104905,0.0,24.6518206043903,0.0,0.0,24.130357430562583,0.011391337029635906,1.0,120000,0.02140451210619615,-53.65037155151367
0.4123309923504219,10,0.0,0.0,1.273425353635409,0.012778258882462978,0.999,30,26.24206520553643,124000,0.010737286880612373,0.999,36.02087336412151,37.59983237201685,0.0,32.16014552301726,0.0,0.0,34.376718860357315,0.021107304841279984,1.0,124000,0.02140451210619615,-56.88948059082031
0.4123309923504219,10,0.0,0.0,3.7375395966508576,0.006970108952373266,0.999,31,27.206627911538124,128000,0.006584778893738985,0.999,-2.541931957144985,0.9546087557631675,0.0,-0.6183915795405336,0.0,0.0,-10.399958021010839,0.011314250528812408,1.0,128000,0.02140451210619615,-57.23680877685547
0.4123309923504219,10,0.0,0.0,19.73443232682049,0.009483586996793747,0.999,32,26.983247101190116,132000,0.004902306944131851,0.999,2.3238903462090854,54.94076826229344,0.0,0.7081749642837485,0.0,0.0,-13.479627301186387,0.009012201800942421,1.0,132000,0.02140451210619615,-57.00837707519531
0.4123309923504219,10,0.0,0.0,5.884490847438971,0.013254586607217789,0.999,33,26.83038066655988,136000,0.008786569349467754,0.999,-2.1327331362694424,7.4005220868423125,0.0,-1.8268510736842738,0.0,0.0,-10.086087089453951,0.014862227253615856,1.0,136000,0.02140451210619615,-58.901344299316406
0.4123309923504219,10,0.0,0.0,10.697314550940805,0.01752234809100628,0.999,34,25.952576583396517,140000,0.012706561014056206,0.999,-2.6595619895097284,11.38909694246786,0.0,-1.9962461800761786,0.0,0.0,-21.068223280876897,0.01634174957871437,1.0,140000,0.02140451210619615,-62.41343688964844
0.4123309923504219,10,0.0,0.0,19.572543825274078,0.01854303665459156,0.999,35,24.70950928481618,144000,0.009266962297260761,0.999,-0.1894450926449153,25.85789550859986,0.0,0.06841308785489683,0.0,0.0,-26.21505057678851,0.018308918923139572,1.0,144000,0.02140451210619615,-62.772762298583984
0.4123309923504219,10,0.0,0.0,17.454264235002057,0.010343892499804497,0.999,36,23.903781132670396,148000,0.007920358330011368,0.999,44.20204926080311,51.650838141088514,0.0,38.98497858775694,0.0,0.0,-8.004174758153892,0.009474383667111397,1.0,148000,0.02140451210619615,-62.105369567871094
0.4123309923504219,10,0.0,0.0,0.9146603413180217,0.005540846846997738,0.999,37,24.052302259236857,152000,0.006240717135369778,0.999,17.071534810183582,18.470515080482365,0.0,16.579138151338494,0.0,0.0,15.522177796888899,0.00472520524635911,1.0,152000,0.02140451210619615,-64.4289779663086
